STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,IMPACT2,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
6,62074,6,0,1,1,65,25,11,3,21,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,5,4,0,96,8,97,8,0,0,9,9,2,1,17,9,8,2,1,0,0,695,0,0,0,7,25,11,2011,3,21,321,0,0,0,0,0,************,0,7,1,11
6,62081,1,1,1,0,1,7,12,2,25,11,43,0,0,20,20481,31,2006,T,CHEV,2KH,CW,6,17,NA,2,1670,1530,SIL,D,NA,NA,8,403,NA,NA,C,5883,02,NA,NA,44,0,0,0,0,12,12,0,39,1,1,4,11,7,0,1,0,0,0,1,9,2,1,17,8,8,2,1,0,0,1,0,0,0,7,7,12,2011,2,25,225,0,0,0,0,0,************,0,7,1,0
6,62100,1,1,1,0,37,17,4,6,5,11,39,0,0,37,37705,80,2008,M,HOND,7CA,RS,8,17,NA,NA,NA,NA,NA,NA,745,NA,2,NA,4,NA,NA,NA,NA,519,NA,NA,0,0,0,0,12,98,0,22,1,1,4,11,16,0,0,8,0,0,1,1,2,1,17,0,8,2,1,0,0,1,0,0,0,7,17,4,2011,6,5,605,0,0,0,0,0,************,0,1,1,0
6,62112,2,1,1,0,71,31,10,1,5,11,12,9,0,13,13012,4,2002,P,LINC,LLS,4D,2,17,3734,NA,0,1145,NA,G,NA,F,8,240,NA,16R215,NA,NA,NA,NA,NA,NA,0,0,0,0,61,61,0,41,1,1,4,11,3,0,1,0,0,0,9,9,2,1,23,9,8,2,1,0,0,1,0,0,0,7,31,10,2011,1,5,105,0,0,0,0,0,************,0,1,1,0
6,62124,1,1,1,0,73,4,11,1,30,11,33,0,0,20,20481,31,2005,T,CHEV,SC1,4C,5,17,NA,2,1575,1435,SIL,F,NA,NA,8,325,NA,NA,B,4555,00,NA,NA,42,0,0,0,1,14,0,0,27,1,1,4,11,3,0,1,0,0,0,0,5,2,1,22,0,8,2,1,0,0,1,0,0,0,7,4,11,2011,1,30,130,0,0,0,0,0,************,0,1,1,0
6,62125,1,1,1,0,65,4,11,3,40,11,20,0,0,37,37031,4,2008,P,HOND,UCL,4D,8,17,2751,NA,0,1063,NA,G,NA,F,4,110,NA,16R205,NA,NA,NA,NA,NA,NA,0,0,0,1,81,12,0,22,1,1,4,11,7,0,8,2,9,0,9,9,2,1,10,9,8,2,1,0,0,1,0,0,0,7,4,11,2011,3,40,340,0,0,0,0,0,************,0,1,1,0
6,62223,2,1,1,0,73,16,11,5,42,11,12,1,0,37,37032,4,2004,P,HOND,UEX,4D,4,17,3384,NA,0,1079,NA,G,NA,F,6,183,NA,000000,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,52,1,1,4,11,3,0,1,0,0,0,9,9,2,1,16,8,8,2,1,0,0,1,0,0,0,7,16,11,2011,5,42,542,0,0,0,0,0,************,0,7,1,0
6,62225,2,1,1,0,81,17,11,3,54,11,12,6,0,19,19014,4,2000,P,CADI,STS,4D,0,17,4001,NA,0,1122,NA,G,NA,F,8,279,NA,16R235,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,21,1,1,0,11,3,0,1,0,0,0,1,4,2,1,5,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
6,62312,1,1,1,0,73,17,12,2,23,11,52,0,0,13,13421,15,1998,P,LINC,NAV,UT,98,17,5557,NA,0,1190,NA,G,NA,F,8,330,NA,16R245,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,49,1,1,4,11,3,0,1,0,0,1,1,5,2,1,23,8,8,2,1,1,0,417,603,0,0,7,17,12,2011,2,23,223,0,0,0,0,0,************,0,1,1,0
6,62329,2,1,1,0,75,23,12,10,44,11,12,1,0,37,37706,80,1987,M,HOND,VR0,RC,87,17,NA,NA,NA,NA,NA,NA,700,NA,4,NA,4,NA,NA,NA,NA,436,NA,NA,0,0,0,0,12,98,0,33,1,1,4,11,5,0,0,8,0,0,9,9,2,1,10,8,8,2,1,0,0,605,0,0,0,7,23,12,2011,10,44,1044,0,0,0,0,0,************,0,7,97,0
6,62369,1,1,2,0,37,4,12,3,40,11,59,0,0,58,58039,6,2004,P,INFI,IFX,UT,4,17,4215,NA,0,1122,NA,G,NA,F,6,213,NA,18R265,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,27,1,2,4,13,3,0,1,0,0,0,8,9,2,1,8,8,8,2,1,0,0,1,0,0,0,7,4,12,2011,3,40,340,0,0,0,0,0,************,0,1,7,0
6,62532,2,0,1,1,1,26,11,22,49,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,5,4,0,96,8,97,8,0,0,9,9,2,1,17,9,8,2,1,0,0,1,0,0,0,7,26,11,2011,22,49,2249,0,0,0,0,0,************,0,7,2,13
6,62534,1,1,1,0,37,28,8,4,0,11,21,0,0,30,30047,3,1998,P,VOLK,NBT,2H,98,17,2723,NA,0,989,NA,G,NA,F,4,121,NA,16R205,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,42,1,1,4,11,3,0,20,0,0,0,1,1,2,1,4,1,1,2,1,1,0,321,351,0,0,7,28,8,2011,4,0,400,0,0,0,0,0,************,0,7,1,0
6,60015,3,2,1,0,71,1,1,5,10,1,12,1,0,37,37032,4,1999,P,HOND,UEX,4D,99,17,3086,NA,0,1069,NA,G,NA,F,4,138,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,65,1,1,4,11,7,0,1,0,0,0,0,9,2,1,1,0,8,2,1,0,0,1,0,0,1,0,1,1,2011,14,22,1422,9,12,0,0,0,************,9,99,99,0
6,60015,3,3,1,0,71,1,1,5,10,1,12,1,0,37,37032,4,1994,P,HOND,UDX,4D,94,17,2699,NA,0,1069,NA,G,NA,F,4,132,NA,14R185,NA,NA,NA,NA,NA,NA,0,0,0,0,6,61,0,21,1,1,2,11,7,0,99,0,0,0,1,3,2,1,11,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
6,60532,1,0,1,1,73,3,4,0,35,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,5,4,0,96,8,97,8,0,0,1,5,2,1,4,8,8,2,1,0,0,1,0,0,0,7,3,4,2011,0,35,35,0,0,0,0,0,************,0,7,1,11
6,60841,2,1,1,0,71,20,3,0,28,1,12,1,0,19,19003,2,2005,P,CADI,DFW,4D,5,17,3978,NA,0,1153,NA,G,NA,F,8,279,NA,16R225,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,27,1,1,1,11,3,0,20,0,0,0,1,3,2,1,13,8,8,2,1,0,0,1,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
6,61406,1,1,2,0,65,21,8,23,42,1,24,0,0,52,52040,4,2003,P,MITS,DES,4D,3,17,3439,NA,0,1071,NA,G,NA,F,6,213,NA,16R215,NA,NA,NA,NA,NA,NA,0,0,0,1,81,0,0,28,1,2,4,13,3,0,1,0,0,0,8,9,2,1,4,8,8,0,0,0,0,0,0,0,0,7,21,8,2011,23,42,2342,0,0,0,0,0,************,0,7,1,0
6,61487,2,1,1,0,31,30,8,0,24,1,12,2,0,30,30046,4,2001,P,VOLK,PX4,SW,1,17,3517,NA,0,1064,NA,G,NA,F,6,169,NA,16R205,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,49,1,1,3,11,3,0,1,0,0,0,1,3,2,1,17,8,8,2,1,0,0,1,0,0,1,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
6,61646,1,1,2,0,11,7,8,17,50,1,1,0,0,12,12422,15,1998,P,FORD,EPT,UT,98,17,5177,NA,0,1190,NA,G,NA,F,8,330,NA,16R255,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,42,1,2,4,13,3,0,20,2,9,0,8,9,2,1,5,8,8,2,1,1,0,407,417,0,0,7,7,8,2011,17,50,1750,0,0,0,0,0,************,0,7,2,0
6,61655,1,1,1,0,95,4,9,2,55,1,14,0,0,49,49038,2,1995,P,TOYT,TSD,2D,95,17,1950,NA,0,937,NA,G,NA,F,4,091,NA,13R155,NA,NA,NA,NA,NA,NA,0,0,0,0,81,81,0,28,1,1,2,11,3,0,1,0,0,0,1,3,2,1,1,8,8,2,1,0,0,996,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
